label,area,perimeter,eccentricity,solidity,equivalent_diameter,centroid_x,centroid_y,min_intensity,max_intensity,mean_intensity
180,48.0,26.656854249492383,0.8298891212324958,0.8135593220338984,7.817640190446719,159.33333333333334,264.1666666666667,0.6828026175498962,0.9063746333122253,0.74316424
181,201.0,57.55634918610404,0.33038984485265815,0.8973214285714286,15.99753570059363,209.5820895522388,264.04477611940297,0.6298546195030212,1.0,0.83226645
182,78.0,37.10660171779821,0.842634782007951,0.8041237113402062,9.965574970333758,381.11538461538464,269.44871794871796,0.6391803026199341,0.9514080882072449,0.751646
183,439.0,94.63351365237939,0.735234959505809,0.8393881453154876,23.642169108157916,36.52619589977221,263.3621867881549,0.6086876392364502,0.9983434677124023,0.79479325
184,70.0,35.10660171779821,0.8305534688552929,0.8235294117647058,9.440697438826296,163.52857142857144,267.6,0.6387508511543274,0.9571139216423035,0.8515693
185,68.0,33.31370849898476,0.9121151607641016,0.918918918918919,9.304852983362556,311.5147058823529,266.4117647058824,0.6671574711799622,0.7644640803337097,0.726563
186,183.0,56.28427124746191,0.7926285871336426,0.9432989690721649,15.26443044094783,111.79781420765028,266.9781420765027,0.6402233242988586,0.9779127836227417,0.7914932
187,156.0,57.00609665440987,0.6667260744881758,0.8,14.093451279891855,189.41666666666666,271.90384615384613,0.6408982276916504,0.928952693939209,0.7679675
188,60.0,28.86396103067893,0.7619187231926307,0.9230769230769231,8.740387444736633,305.96666666666664,270.76666666666665,0.6480152010917664,0.7723172903060913,0.70426
189,13.0,10.82842712474619,0.9350588483818555,0.8666666666666667,4.068428945128219,391.0,270.0,0.6858089566230774,0.7662433385848999,0.73206955
190,24.0,21.621320343559642,0.9849097240019141,0.8571428571428571,5.527906391541368,30.041666666666668,271.25,0.6002208590507507,0.9580956101417542,0.7926534
